Format Version,1.21,Take Name,keyboard_elore,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 12.36.34 AM,Total Frames in Take,2230,Total Exported Frames,2230,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
400,3.333333,0.372669,0.341661,0.539490
401,3.341667,0.372668,0.341661,0.539478
402,3.350000,0.372664,0.341665,0.539481
403,3.358333,0.372663,0.341659,0.539476
404,3.366667,0.372663,0.341666,0.539476
405,3.375000,0.372659,0.341659,0.539476
406,3.383333,0.372657,0.341669,0.539480
407,3.391667,0.372656,0.341670,0.539481
408,3.400000,0.372656,0.341672,0.539489
409,3.408333,0.372656,0.341667,0.539486
410,3.416667,0.372657,0.341664,0.539484
411,3.425000,0.372650,0.341664,0.539496
412,3.433333,0.372649,0.341666,0.539490
413,3.441667,0.372655,0.341669,0.539487
414,3.450000,0.372647,0.341667,0.539488
415,3.458333,0.372644,0.341668,0.539484
416,3.466667,0.372647,0.341664,0.539482
417,3.475000,0.372643,0.341661,0.539485
418,3.483333,0.372642,0.341660,0.539493
419,3.491667,0.372639,0.341658,0.539497
420,3.500000,0.372641,0.341657,0.539501
421,3.508333,0.372638,0.341655,0.539507
422,3.516667,0.372639,0.341653,0.539506
423,3.525000,0.372639,0.341654,0.539502
424,3.533333,0.372635,0.341650,0.539493
425,3.541667,0.372633,0.341658,0.539490
426,3.550000,0.372631,0.341667,0.539487
427,3.558333,0.372637,0.341647,0.539484
428,3.566667,0.372629,0.341655,0.539485
429,3.575000,0.372629,0.341652,0.539500
430,3.583333,0.372629,0.341652,0.539505
431,3.591667,0.372629,0.341642,0.539514
432,3.600000,0.372624,0.341648,0.539514
433,3.608333,0.372622,0.341640,0.539514
434,3.616667,0.372621,0.341650,0.539511
435,3.625000,0.372623,0.341641,0.539506
436,3.633333,0.372623,0.341649,0.539488
437,3.641667,0.372623,0.341644,0.539494
438,3.650000,0.372623,0.341644,0.539490
439,3.658333,0.372625,0.341644,0.539497
440,3.666667,0.372624,0.341635,0.539506
441,3.675000,0.372626,0.341638,0.539509
442,3.683333,0.372627,0.341643,0.539511
443,3.691667,0.372617,0.341639,0.539512
444,3.700000,0.372621,0.341628,0.539511
445,3.708333,0.372614,0.341643,0.539510
446,3.716667,0.372613,0.341643,0.539510
447,3.725000,0.372615,0.341637,0.539504
448,3.733333,0.372613,0.341636,0.539511
449,3.741667,0.372613,0.341637,0.539506
450,3.750000,0.372612,0.341643,0.539509
451,3.758333,0.372613,0.341640,0.539505
452,3.766667,0.372608,0.341638,0.539517
453,3.775000,0.372615,0.341635,0.539515
454,3.783333,0.372612,0.341634,0.539515
455,3.791667,0.372615,0.341639,0.539508
456,3.800000,0.372610,0.341644,0.539509
457,3.808333,0.372606,0.341642,0.539510
458,3.816667,0.372602,0.341640,0.539515
459,3.825000,0.372607,0.341639,0.539512
460,3.833333,0.372607,0.341644,0.539519
461,3.841667,0.372606,0.341639,0.539520
462,3.850000,0.372602,0.341643,0.539515
463,3.858333,0.372606,0.341642,0.539520
464,3.866667,0.372606,0.341634,0.539521
465,3.875000,0.372600,0.341641,0.539518
466,3.883333,0.372598,0.341637,0.539517
467,3.891667,0.372599,0.341641,0.539516
468,3.900000,0.372602,0.341641,0.539517
469,3.908333,0.372598,0.341639,0.539520
470,3.916667,0.372596,0.341636,0.539530
471,3.925000,0.372601,0.341635,0.539534
472,3.933333,0.372601,0.341633,0.539532
473,3.941667,0.372605,0.341635,0.539528
474,3.950000,0.372606,0.341629,0.539529
475,3.958333,0.372602,0.341632,0.539525
476,3.966667,0.372603,0.341631,0.539517
477,3.975000,0.372603,0.341631,0.539520
478,3.983333,0.372607,0.341629,0.539520
479,3.991667,0.372606,0.341627,0.539522
480,4.000000,0.372607,0.341622,0.539534
481,4.008333,0.372612,0.341621,0.539520
482,4.016667,0.372602,0.341625,0.539536
483,4.025000,0.372600,0.341629,0.539534
484,4.033333,0.372605,0.341622,0.539530
485,4.041667,0.372608,0.341616,0.539521
486,4.050000,0.372601,0.341630,0.539520
