Format Version,1.21,Take Name,chair_elore,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 11.55.14 AM,Total Frames in Take,1789,Total Exported Frames,1789,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
497,4.141667,0.364533,0.341370,0.303289
498,4.150000,0.364531,0.341371,0.303282
499,4.158333,0.364530,0.341375,0.303294
500,4.166667,0.364530,0.341366,0.303298
501,4.175000,0.364528,0.341364,0.303308
502,4.183333,0.364529,0.341364,0.303324
503,4.191667,0.364531,0.341366,0.303320
504,4.200000,0.364533,0.341361,0.303313
505,4.208333,0.364533,0.341363,0.303309
506,4.216667,0.364533,0.341366,0.303303
507,4.225000,0.364528,0.341367,0.303303
508,4.233333,0.364533,0.341357,0.303293
509,4.241667,0.364529,0.341363,0.303297
510,4.250000,0.364526,0.341364,0.303309
511,4.258333,0.364527,0.341356,0.303312
512,4.266667,0.364524,0.341346,0.303329
513,4.275000,0.364521,0.341354,0.303338
514,4.283333,0.364526,0.341350,0.303344
515,4.291667,0.364522,0.341348,0.303339
516,4.300000,0.364529,0.341348,0.303323
517,4.308333,0.364525,0.341353,0.303323
518,4.316667,0.364524,0.341356,0.303314
519,4.325000,0.364525,0.341352,0.303310
520,4.333333,0.364525,0.341348,0.303308
521,4.341667,0.364522,0.341341,0.303318
522,4.350000,0.364524,0.341351,0.303328
523,4.358333,0.364522,0.341347,0.303329
524,4.366667,0.364528,0.341342,0.303335
525,4.375000,0.364521,0.341336,0.303343
526,4.383333,0.364519,0.341339,0.303348
527,4.391667,0.364524,0.341344,0.303342
528,4.400000,0.364526,0.341341,0.303333
529,4.408333,0.364523,0.341338,0.303334
530,4.416667,0.364519,0.341341,0.303329
531,4.425000,0.364517,0.341345,0.303330
532,4.433333,0.364513,0.341338,0.303337
533,4.441667,0.364512,0.341330,0.303346
534,4.450000,0.364505,0.341337,0.303354
535,4.458333,0.364500,0.341334,0.303365
536,4.466667,0.364508,0.341333,0.303368
537,4.475000,0.364508,0.341331,0.303373
538,4.483333,0.364501,0.341332,0.303381
539,4.491667,0.364497,0.341331,0.303385
540,4.500000,0.364496,0.341340,0.303384
541,4.508333,0.364498,0.341335,0.303378
542,4.516667,0.364494,0.341333,0.303373
543,4.525000,0.364490,0.341335,0.303378
544,4.533333,0.364484,0.341342,0.303375
545,4.541667,0.364488,0.341338,0.303385
546,4.550000,0.364484,0.341335,0.303402
547,4.558333,0.364480,0.341333,0.303413
548,4.566667,0.364479,0.341334,0.303421
549,4.575000,0.364481,0.341329,0.303434
550,4.583333,0.364483,0.341337,0.303435
551,4.591667,0.364473,0.341337,0.303441
552,4.600000,0.364473,0.341339,0.303439
553,4.608333,0.364458,0.341341,0.303450
554,4.616667,0.364456,0.341345,0.303463
555,4.625000,0.364445,0.341342,0.303482
556,4.633333,0.364438,0.341341,0.303512
557,4.641667,0.364432,0.341345,0.303556
558,4.650000,0.364419,0.341342,0.303613
559,4.658333,0.364413,0.341350,0.303667
560,4.666667,0.364400,0.341356,0.303729
561,4.675000,0.364386,0.341367,0.303811
562,4.683333,0.364372,0.341375,0.303885
563,4.691667,0.364355,0.341388,0.303975
564,4.700000,0.364334,0.341396,0.304100
565,4.708333,0.364329,0.341396,0.304259
566,4.716667,0.364311,0.341393,0.304461
567,4.725000,0.364309,0.341386,0.304702
568,4.733333,0.364313,0.341364,0.304998
569,4.741667,0.364311,0.341344,0.305263
570,4.750000,0.364295,0.341359,0.305494
571,4.758333,0.364270,0.341365,0.305698
572,4.766667,0.364248,0.341381,0.305876
573,4.775000,0.364231,0.341397,0.306049
574,4.783333,0.364235,0.341404,0.306265
575,4.791667,0.364228,0.341407,0.306534
576,4.800000,0.364207,0.341409,0.306827
577,4.808333,0.364186,0.341408,0.307155
578,4.816667,0.364163,0.341382,0.307529
579,4.825000,0.364170,0.341358,0.307949
580,4.833333,0.364172,0.341351,0.308308
581,4.841667,0.364169,0.341342,0.308636
582,4.850000,0.364164,0.341350,0.308943
583,4.858333,0.364150,0.341363,0.309241
584,4.866667,0.364149,0.341375,0.309502
585,4.875000,0.364133,0.341382,0.309745
586,4.883333,0.364111,0.341396,0.310024
587,4.891667,0.364103,0.341418,0.310342
588,4.900000,0.364102,0.341403,0.310723
589,4.908333,0.364100,0.341392,0.311069
590,4.916667,0.364092,0.341379,0.311422
591,4.925000,0.364085,0.341371,0.311796
592,4.933333,0.364098,0.341362,0.312153
593,4.941667,0.364093,0.341359,0.312464
594,4.950000,0.364085,0.341379,0.312761
595,4.958333,0.364078,0.341387,0.313047
596,4.966667,0.364075,0.341380,0.313401
597,4.975000,0.364069,0.341382,0.313755
598,4.983333,0.364055,0.341396,0.314119
599,4.991667,0.364038,0.341392,0.314500
600,5.000000,0.364065,0.341376,0.314915
601,5.008333,0.364055,0.341378,0.315305
602,5.016667,0.364059,0.341399,0.315669
