Format Version,1.21,Take Name,monitor_elore_2,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 02.53.37 PM,Total Frames in Take,1634,Total Exported Frames,1634,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5001,Unlabeled:5001,Unlabeled:5001
,,"8392B20CF49E35701389","8392B20CF49E35701389","8392B20CF49E35701389"
,,Position,Position,Position
Frame,Time,X,Y,Z
225,1.875000,0.355979,0.337532,0.390457
226,1.883333,0.355984,0.337529,0.390459
227,1.891667,0.355981,0.337528,0.390453
228,1.900000,0.355983,0.337531,0.390453
229,1.908333,0.355982,0.337529,0.390449
230,1.916667,0.355981,0.337535,0.390457
231,1.925000,0.355980,0.337536,0.390456
232,1.933333,0.355979,0.337529,0.390458
233,1.941667,0.355982,0.337525,0.390458
234,1.950000,0.355981,0.337527,0.390461
235,1.958333,0.355984,0.337527,0.390454
236,1.966667,0.355984,0.337528,0.390460
237,1.975000,0.355981,0.337531,0.390457
238,1.983333,0.355983,0.337529,0.390455
239,1.991667,0.355974,0.337527,0.390448
240,2.000000,0.355980,0.337529,0.390459
241,2.008333,0.355979,0.337534,0.390457
242,2.016667,0.355978,0.337534,0.390456
243,2.025000,0.355978,0.337532,0.390457
244,2.033333,0.355975,0.337532,0.390460
245,2.041667,0.355971,0.337533,0.390457
246,2.050000,0.355975,0.337528,0.390455
247,2.058333,0.355973,0.337539,0.390454
248,2.066667,0.355978,0.337530,0.390455
249,2.075000,0.355969,0.337532,0.390455
250,2.083333,0.355978,0.337527,0.390456
251,2.091667,0.355977,0.337530,0.390458
252,2.100000,0.355975,0.337528,0.390459
253,2.108333,0.355972,0.337522,0.390464
254,2.116667,0.355972,0.337521,0.390461
255,2.125000,0.355966,0.337525,0.390463
256,2.133333,0.355966,0.337518,0.390470
257,2.141667,0.355963,0.337513,0.390469
258,2.150000,0.355960,0.337519,0.390465
259,2.158333,0.355959,0.337516,0.390472
260,2.166667,0.355957,0.337510,0.390477
261,2.175000,0.355963,0.337513,0.390474
262,2.183333,0.355960,0.337518,0.390473
263,2.191667,0.355958,0.337511,0.390474
264,2.200000,0.355952,0.337510,0.390472
265,2.208333,0.355944,0.337511,0.390477
266,2.216667,0.355951,0.337511,0.390479
267,2.225000,0.355949,0.337508,0.390489
268,2.233333,0.355949,0.337505,0.390483
269,2.241667,0.355944,0.337506,0.390489
270,2.250000,0.355946,0.337504,0.390492
271,2.258333,0.355945,0.337503,0.390490
272,2.266667,0.355947,0.337501,0.390494
273,2.275000,0.355943,0.337504,0.390483
274,2.283333,0.355941,0.337500,0.390479
275,2.291667,0.355943,0.337502,0.390482
276,2.300000,0.355943,0.337504,0.390483
277,2.308333,0.355938,0.337499,0.390490
278,2.316667,0.355940,0.337493,0.390492
279,2.325000,0.355938,0.337499,0.390501
280,2.333333,0.355938,0.337500,0.390506
281,2.341667,0.355938,0.337497,0.390504
282,2.350000,0.355934,0.337496,0.390500
283,2.358333,0.355938,0.337494,0.390497
284,2.366667,0.355940,0.337499,0.390495
285,2.375000,0.355935,0.337500,0.390497
286,2.383333,0.355936,0.337491,0.390494
287,2.391667,0.355932,0.337503,0.390488
288,2.400000,0.355931,0.337501,0.390493
289,2.408333,0.355933,0.337496,0.390504
290,2.416667,0.355934,0.337492,0.390504
291,2.425000,0.355933,0.337493,0.390510
292,2.433333,0.355928,0.337495,0.390507
293,2.441667,0.355937,0.337495,0.390504
294,2.450000,0.355936,0.337497,0.390505
295,2.458333,0.355937,0.337491,0.390506
296,2.466667,0.355933,0.337496,0.390499
297,2.475000,0.355930,0.337489,0.390500
298,2.483333,0.355936,0.337493,0.390502
299,2.491667,0.355937,0.337492,0.390499
300,2.500000,0.355929,0.337496,0.390502
301,2.508333,0.355935,0.337492,0.390511
302,2.516667,0.355938,0.337486,0.390509
303,2.525000,0.355938,0.337494,0.390506
304,2.533333,0.355940,0.337494,0.390507
305,2.541667,0.355938,0.337494,0.390507
306,2.550000,0.355936,0.337486,0.390509
307,2.558333,0.355936,0.337490,0.390503
308,2.566667,0.355935,0.337499,0.390506
309,2.575000,0.355936,0.337492,0.390504
310,2.583333,0.355937,0.337490,0.390502
311,2.591667,0.355936,0.337497,0.390506
312,2.600000,0.355938,0.337490,0.390506
313,2.608333,0.355936,0.337490,0.390503
314,2.616667,0.355937,0.337492,0.390506
315,2.625000,0.355935,0.337494,0.390508
316,2.633333,0.355935,0.337491,0.390504
317,2.641667,0.355938,0.337488,0.390498
318,2.650000,0.355935,0.337492,0.390507
319,2.658333,0.355935,0.337498,0.390506
320,2.666667,0.355935,0.337493,0.390511
321,2.675000,0.355932,0.337490,0.390509
322,2.683333,0.355933,0.337490,0.390512
323,2.691667,0.355933,0.337486,0.390515
324,2.700000,0.355935,0.337481,0.390514
325,2.708333,0.355929,0.337489,0.390520
326,2.716667,0.355929,0.337486,0.390516
327,2.725000,0.355932,0.337488,0.390518
328,2.733333,0.355933,0.337483,0.390521
329,2.741667,0.355930,0.337482,0.390524
330,2.750000,0.355931,0.337485,0.390521
331,2.758333,0.355923,0.337490,0.390524
332,2.766667,0.355923,0.337481,0.390532
333,2.775000,0.355929,0.337477,0.390538
334,2.783333,0.355923,0.337478,0.390542
335,2.791667,0.355921,0.337481,0.390549
336,2.800000,0.355924,0.337479,0.390547
337,2.808333,0.355920,0.337475,0.390555
338,2.816667,0.355922,0.337482,0.390563
339,2.825000,0.355912,0.337484,0.390564
340,2.833333,0.355911,0.337481,0.390567
341,2.841667,0.355909,0.337478,0.390576
342,2.850000,0.355908,0.337486,0.390600
343,2.858333,0.355906,0.337496,0.390631
344,2.866667,0.355913,0.337488,0.390679
345,2.875000,0.355913,0.337487,0.390743
346,2.883333,0.355909,0.337489,0.390818
347,2.891667,0.355910,0.337485,0.390882
348,2.900000,0.355906,0.337486,0.390932
349,2.908333,0.355901,0.337487,0.390981
350,2.916667,0.355897,0.337512,0.391021
351,2.925000,0.355904,0.337520,0.391078
352,2.933333,0.355909,0.337530,0.391165
353,2.941667,0.355906,0.337543,0.391297
354,2.950000,0.355914,0.337555,0.391492
355,2.958333,0.355907,0.337542,0.391736
356,2.966667,0.355898,0.337529,0.392061
357,2.975000,0.355886,0.337515,0.392419
358,2.983333,0.355872,0.337524,0.392791
359,2.991667,0.355854,0.337520,0.393176
360,3.000000,0.355853,0.337513,0.393591
361,3.008333,0.355847,0.337509,0.393996
362,3.016667,0.355842,0.337512,0.394414
363,3.025000,0.355847,0.337527,0.394870
364,3.033333,0.355868,0.337542,0.395393
365,3.041667,0.355853,0.337533,0.395955
366,3.050000,0.355854,0.337528,0.396627
367,3.058333,0.355838,0.337514,0.397312
368,3.066667,0.355846,0.337485,0.398033
369,3.075000,0.355845,0.337465,0.398709
370,3.083333,0.355836,0.337468,0.399390
371,3.091667,0.355829,0.337455,0.399967
372,3.100000,0.355850,0.337489,0.400582
373,3.108333,0.355855,0.337528,0.401190
374,3.116667,0.355881,0.337530,0.401872
375,3.125000,0.355883,0.337543,0.402605
376,3.133333,0.355854,0.337513,0.403450
377,3.141667,0.355876,0.337490,0.404359
378,3.150000,0.355880,0.337459,0.405291
379,3.158333,0.355891,0.337434,0.406175
380,3.166667,0.355889,0.337432,0.407065
381,3.175000,0.355905,0.337438,0.407821
382,3.183333,0.355896,0.337435,0.408560
383,3.191667,0.355889,0.337466,0.409262
384,3.200000,0.355869,0.337475,0.409961
385,3.208333,0.355849,0.337501,0.410749
386,3.216667,0.355868,0.337497,0.411574
387,3.225000,0.355859,0.337482,0.412506
388,3.233333,0.355853,0.337469,0.413514
389,3.241667,0.355839,0.337421,0.414481
390,3.250000,0.355846,0.337410,0.415468
391,3.258333,0.355856,0.337397,0.416371
392,3.266667,0.355850,0.337416,0.417237
393,3.275000,0.355860,0.337415,0.418020
394,3.283333,0.355882,0.337441,0.418825
395,3.291667,0.355856,0.337444,0.419610
396,3.300000,0.355868,0.337449,0.420421
397,3.308333,0.355868,0.337452,0.421316
398,3.316667,0.355874,0.337427,0.422213
399,3.325000,0.355842,0.337415,0.423161
400,3.333333,0.355831,0.337388,0.424075
401,3.341667,0.355803,0.337371,0.424940
402,3.350000,0.355814,0.337378,0.425747
403,3.358333,0.355814,0.337381,0.426484
404,3.366667,0.355813,0.337409,0.427184
405,3.375000,0.355818,0.337413,0.427879
406,3.383333,0.355812,0.337403,0.428548
407,3.391667,0.355819,0.337419,0.429289
408,3.400000,0.355799,0.337405,0.429988
409,3.408333,0.355808,0.337395,0.430706
410,3.416667,0.355794,0.337406,0.431426
411,3.425000,0.355816,0.337384,0.432121
412,3.433333,0.355825,0.337379,0.432778
413,3.441667,0.355799,0.337370,0.433418
414,3.450000,0.355785,0.337373,0.433984
415,3.458333,0.355785,0.337377,0.434527
416,3.466667,0.355771,0.337397,0.435030
417,3.475000,0.355767,0.337398,0.435554
