Format Version,1.21,Take Name,mineral_water_elore,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 01.25.39 PM,Total Frames in Take,1790,Total Exported Frames,1790,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
1185,9.875000,0.365718,0.342934,1.011569
1186,9.883333,0.365717,0.342952,1.011805
1187,9.891667,0.365719,0.342953,1.012033
1188,9.900000,0.365708,0.342943,1.012269
1189,9.908333,0.365693,0.342956,1.012519
1190,9.916667,0.365689,0.342956,1.012785
1191,9.925000,0.365683,0.342949,1.013115
1192,9.933333,0.365685,0.342948,1.013431
1193,9.941667,0.365679,0.342944,1.013724
1194,9.950000,0.365665,0.342945,1.014011
1195,9.958333,0.365649,0.342950,1.014245
1196,9.966667,0.365654,0.342960,1.014435
1197,9.975000,0.365653,0.342974,1.014609
1198,9.983333,0.365648,0.342978,1.014797
1199,9.991667,0.365638,0.342985,1.015000
1200,10.000000,0.365645,0.342972,1.015234
1201,10.008333,0.365641,0.342966,1.015485
1202,10.016667,0.365647,0.342954,1.015747
1203,10.025000,0.365663,0.342945,1.015997
1204,10.033333,0.365667,0.342933,1.016230
1205,10.041667,0.365664,0.342934,1.016430
1206,10.050000,0.365656,0.342940,1.016602
1207,10.058333,0.365657,0.342956,1.016760
1208,10.066667,0.365654,0.342961,1.016936
1209,10.075000,0.365643,0.342950,1.017139
1210,10.083333,0.365632,0.342962,1.017359
1211,10.091667,0.365633,0.342960,1.017564
1212,10.100000,0.365635,0.342957,1.017759
1213,10.108333,0.365639,0.342957,1.017960
1214,10.116667,0.365631,0.342960,1.018156
1215,10.125000,0.365627,0.342956,1.018335
1216,10.133333,0.365623,0.342968,1.018521
1217,10.141667,0.365611,0.342970,1.018702
1218,10.150000,0.365612,0.342955,1.018900
1219,10.158333,0.365607,0.342957,1.019111
1220,10.166667,0.365603,0.342953,1.019337
1221,10.175000,0.365589,0.342959,1.019574
1222,10.183333,0.365585,0.342945,1.019831
1223,10.191667,0.365587,0.342938,1.020071
1224,10.200000,0.365579,0.342958,1.020302
1225,10.208333,0.365576,0.342973,1.020526
1226,10.216667,0.365565,0.342970,1.020755
1227,10.225000,0.365563,0.342968,1.020963
1228,10.233333,0.365549,0.342975,1.021156
1229,10.241667,0.365543,0.342994,1.021358
1230,10.250000,0.365526,0.343000,1.021566
1231,10.258333,0.365528,0.342992,1.021782
1232,10.266667,0.365530,0.342994,1.022013
1233,10.275000,0.365526,0.342983,1.022302
1234,10.283333,0.365547,0.342971,1.022608
1235,10.291667,0.365541,0.342952,1.022923
1236,10.300000,0.365545,0.342944,1.023243
1237,10.308333,0.365535,0.342945,1.023551
1238,10.316667,0.365530,0.342955,1.023815
1239,10.325000,0.365522,0.342950,1.024051
1240,10.333333,0.365496,0.342971,1.024264
1241,10.341667,0.365473,0.342983,1.024472
1242,10.350000,0.365468,0.343002,1.024717
1243,10.358333,0.365469,0.342991,1.024983
1244,10.366667,0.365459,0.343002,1.025252
1245,10.375000,0.365457,0.342984,1.025554
1246,10.383333,0.365454,0.342966,1.025863
1247,10.391667,0.365460,0.342965,1.026161
1248,10.400000,0.365454,0.342955,1.026459
1249,10.408333,0.365447,0.342951,1.026738
1250,10.416667,0.365437,0.342963,1.027030
1251,10.425000,0.365414,0.342989,1.027302
1252,10.433333,0.365420,0.343005,1.027583
1253,10.441667,0.365404,0.342996,1.027874
1254,10.450000,0.365392,0.343007,1.028197
1255,10.458333,0.365381,0.343000,1.028516
1256,10.466667,0.365404,0.342994,1.028845
1257,10.475000,0.365407,0.342962,1.029158
1258,10.483333,0.365408,0.342963,1.029434
1259,10.491667,0.365408,0.342951,1.029665
1260,10.500000,0.365416,0.342956,1.029880
1261,10.508333,0.365415,0.342973,1.030077
1262,10.516667,0.365408,0.342981,1.030288
1263,10.525000,0.365404,0.342988,1.030490
1264,10.533333,0.365393,0.342992,1.030725
1265,10.541667,0.365393,0.342998,1.030969
1266,10.550000,0.365375,0.342994,1.031224
1267,10.558333,0.365365,0.342994,1.031491
1268,10.566667,0.365360,0.342990,1.031740
1269,10.575000,0.365367,0.343001,1.031966
1270,10.583333,0.365358,0.343010,1.032182
1271,10.591667,0.365340,0.343012,1.032381
1272,10.600000,0.365332,0.343001,1.032585
1273,10.608333,0.365321,0.343006,1.032762
1274,10.616667,0.365309,0.343009,1.032970
1275,10.625000,0.365314,0.343003,1.033204
1276,10.633333,0.365319,0.342975,1.033438
1277,10.641667,0.365318,0.342980,1.033657
1278,10.650000,0.365323,0.342989,1.033879
1279,10.658333,0.365323,0.342984,1.034106
1280,10.666667,0.365309,0.343001,1.034323
1281,10.675000,0.365300,0.343010,1.034553
1282,10.683333,0.365300,0.343020,1.034785
1283,10.691667,0.365287,0.343037,1.035022
1284,10.700000,0.365294,0.343036,1.035286
1285,10.708333,0.365306,0.343017,1.035574
1286,10.716667,0.365295,0.343009,1.035868
1287,10.725000,0.365309,0.343006,1.036147
1288,10.733333,0.365338,0.343007,1.036420
1289,10.741667,0.365330,0.343007,1.036682
1290,10.750000,0.365333,0.342999,1.036919
1291,10.758333,0.365330,0.342993,1.037175
1292,10.766667,0.365323,0.342988,1.037437
1293,10.775000,0.365309,0.342998,1.037696
1294,10.783333,0.365291,0.343014,1.037956
1295,10.791667,0.365288,0.343007,1.038241
1296,10.800000,0.365271,0.343023,1.038539
1297,10.808333,0.365264,0.343026,1.038813
1298,10.816667,0.365268,0.343027,1.039075
1299,10.825000,0.365259,0.343024,1.039335
1300,10.833333,0.365257,0.343028,1.039594
1301,10.841667,0.365254,0.343021,1.039869
1302,10.850000,0.365254,0.343012,1.040127
1303,10.858333,0.365259,0.343030,1.040395
1304,10.866667,0.365259,0.343024,1.040698
1305,10.875000,0.365253,0.343017,1.041006
1306,10.883333,0.365255,0.343002,1.041318
1307,10.891667,0.365250,0.342992,1.041644
1308,10.900000,0.365247,0.342995,1.041929
1309,10.908333,0.365244,0.342991,1.042187
1310,10.916667,0.365233,0.342980,1.042428
1311,10.925000,0.365233,0.342992,1.042633
1312,10.933333,0.365234,0.343011,1.042797
1313,10.941667,0.365232,0.343031,1.042964
1314,10.950000,0.365231,0.343032,1.043152
1315,10.958333,0.365231,0.343040,1.043391
1316,10.966667,0.365239,0.343014,1.043650
1317,10.975000,0.365235,0.343009,1.043908
1318,10.983333,0.365219,0.342985,1.044178
1319,10.991667,0.365214,0.342974,1.044416
1320,11.000000,0.365211,0.342965,1.044655
1321,11.008333,0.365202,0.342975,1.044869
1322,11.016667,0.365194,0.342998,1.045039
1323,11.025000,0.365176,0.343004,1.045223
1324,11.033333,0.365160,0.343012,1.045397
1325,11.041667,0.365139,0.343020,1.045609
1326,11.050000,0.365135,0.343025,1.045845
1327,11.058333,0.365138,0.343024,1.046082
1328,11.066667,0.365130,0.343009,1.046299
1329,11.075000,0.365110,0.343019,1.046497
1330,11.083333,0.365106,0.343022,1.046678
1331,11.091667,0.365103,0.343025,1.046843
1332,11.100000,0.365096,0.343026,1.047006
1333,11.108333,0.365082,0.343041,1.047175
1334,11.116667,0.365075,0.343051,1.047370
1335,11.125000,0.365076,0.343042,1.047600
1336,11.133333,0.365084,0.343020,1.047842
1337,11.141667,0.365067,0.343027,1.048085
1338,11.150000,0.365064,0.343014,1.048334
1339,11.158333,0.365076,0.343003,1.048546
1340,11.166667,0.365074,0.343001,1.048742
1341,11.175000,0.365081,0.343009,1.048934
1342,11.183333,0.365072,0.343012,1.049099
1343,11.191667,0.365079,0.343019,1.049247
1344,11.200000,0.365081,0.343035,1.049392
1345,11.208333,0.365081,0.343044,1.049564
1346,11.216667,0.365077,0.343037,1.049770
1347,11.225000,0.365070,0.343035,1.050002
1348,11.233333,0.365070,0.343032,1.050240
1349,11.241667,0.365084,0.343019,1.050461
1350,11.250000,0.365083,0.343015,1.050667
1351,11.258333,0.365089,0.343003,1.050844
1352,11.266667,0.365076,0.343012,1.050979
1353,11.275000,0.365088,0.343010,1.051097
1354,11.283333,0.365080,0.343026,1.051209
1355,11.291667,0.365078,0.343029,1.051323
1356,11.300000,0.365084,0.343035,1.051450
1357,11.308333,0.365084,0.343050,1.051610
1358,11.316667,0.365086,0.343059,1.051800
1359,11.325000,0.365079,0.343052,1.052045
1360,11.333333,0.365076,0.343035,1.052333
1361,11.341667,0.365058,0.343033,1.052625
1362,11.350000,0.365057,0.343019,1.052902
1363,11.358333,0.365047,0.342999,1.053182
1364,11.366667,0.365020,0.343025,1.053401
1365,11.375000,0.365021,0.343025,1.053565
1366,11.383333,0.365010,0.343046,1.053680
1367,11.391667,0.365001,0.343056,1.053793
1368,11.400000,0.364991,0.343077,1.053916
1369,11.408333,0.364986,0.343084,1.054056
1370,11.416667,0.364987,0.343082,1.054244
1371,11.425000,0.364985,0.343074,1.054476
1372,11.433333,0.364978,0.343074,1.054744
1373,11.441667,0.364977,0.343060,1.055047
1374,11.450000,0.364980,0.343036,1.055359
1375,11.458333,0.364986,0.343017,1.055660
1376,11.466667,0.364977,0.343017,1.055897
1377,11.475000,0.364985,0.343026,1.056102
1378,11.483333,0.364973,0.343039,1.056264
1379,11.491667,0.364977,0.343055,1.056415
1380,11.500000,0.364971,0.343054,1.056558
1381,11.508333,0.364969,0.343060,1.056709
1382,11.516667,0.364949,0.343070,1.056869
1383,11.525000,0.364945,0.343069,1.057068
1384,11.533333,0.364927,0.343059,1.057311
1385,11.541667,0.364909,0.343054,1.057553
1386,11.550000,0.364906,0.343038,1.057768
1387,11.558333,0.364899,0.343039,1.057965
1388,11.566667,0.364883,0.343033,1.058156
1389,11.575000,0.364872,0.343016,1.058310
1390,11.583333,0.364878,0.343023,1.058425
1391,11.591667,0.364863,0.343047,1.058513
1392,11.600000,0.364862,0.343060,1.058599
1393,11.608333,0.364853,0.343052,1.058704
1394,11.616667,0.364846,0.343055,1.058838
1395,11.625000,0.364830,0.343056,1.059002
1396,11.633333,0.364835,0.343043,1.059175
1397,11.641667,0.364832,0.343039,1.059346
1398,11.650000,0.364823,0.343037,1.059507
1399,11.658333,0.364818,0.343032,1.059648
1400,11.666667,0.364811,0.343045,1.059763
1401,11.675000,0.364807,0.343046,1.059874
1402,11.683333,0.364799,0.343056,1.059984
1403,11.691667,0.364800,0.343062,1.060083
1404,11.700000,0.364787,0.343074,1.060190
1405,11.708333,0.364789,0.343074,1.060314
1406,11.716667,0.364780,0.343061,1.060451
1407,11.725000,0.364766,0.343056,1.060606
1408,11.733333,0.364762,0.343054,1.060725
1409,11.741667,0.364766,0.343052,1.060805
1410,11.750000,0.364769,0.343055,1.060859
1411,11.758333,0.364760,0.343062,1.060904
1412,11.766667,0.364758,0.343054,1.060933
1413,11.775000,0.364754,0.343071,1.060943
1414,11.783333,0.364761,0.343075,1.060952
1415,11.791667,0.364759,0.343080,1.060958
1416,11.800000,0.364758,0.343068,1.060966
1417,11.808333,0.364760,0.343073,1.060964
1418,11.816667,0.364769,0.343077,1.060953
1419,11.825000,0.364777,0.343076,1.060938
1420,11.833333,0.364777,0.343078,1.060920
1421,11.841667,0.364784,0.343079,1.060909
1422,11.850000,0.364786,0.343093,1.060903
1423,11.858333,0.364796,0.343097,1.060903
1424,11.866667,0.364802,0.343088,1.060906
1425,11.875000,0.364807,0.343087,1.060912
1426,11.883333,0.364819,0.343092,1.060921
1427,11.891667,0.364837,0.343090,1.060922
1428,11.900000,0.364848,0.343104,1.060913
1429,11.908333,0.364860,0.343098,1.060903
1430,11.916667,0.364861,0.343109,1.060889
1431,11.925000,0.364872,0.343111,1.060876
1432,11.933333,0.364864,0.343118,1.060861
1433,11.941667,0.364876,0.343120,1.060841
1434,11.950000,0.364873,0.343129,1.060839
1435,11.958333,0.364882,0.343122,1.060845
1436,11.966667,0.364895,0.343121,1.060857
1437,11.975000,0.364898,0.343120,1.060876
1438,11.983333,0.364910,0.343115,1.060889
1439,11.991667,0.364913,0.343123,1.060891
1440,12.000000,0.364928,0.343118,1.060884
1441,12.008333,0.364923,0.343121,1.060869
1442,12.016667,0.364922,0.343130,1.060855
1443,12.025000,0.364911,0.343141,1.060837
1444,12.033333,0.364914,0.343140,1.060823
1445,12.041667,0.364918,0.343131,1.060834
1446,12.050000,0.364909,0.343129,1.060846
1447,12.058333,0.364911,0.343136,1.060865
1448,12.066667,0.364911,0.343140,1.060875
1449,12.075000,0.364925,0.343118,1.060890
1450,12.083333,0.364918,0.343120,1.060896
1451,12.091667,0.364922,0.343117,1.060889
1452,12.100000,0.364922,0.343119,1.060877
1453,12.108333,0.364910,0.343138,1.060852
1454,12.116667,0.364914,0.343129,1.060841
1455,12.125000,0.364911,0.343131,1.060839
1456,12.133333,0.364913,0.343129,1.060842
1457,12.141667,0.364917,0.343132,1.060847
1458,12.150000,0.364923,0.343123,1.060858
1459,12.158333,0.364917,0.343122,1.060873
1460,12.166667,0.364918,0.343124,1.060888
1461,12.175000,0.364914,0.343120,1.060889
1462,12.183333,0.364919,0.343126,1.060881
1463,12.191667,0.364917,0.343135,1.060871
1464,12.200000,0.364918,0.343127,1.060861
1465,12.208333,0.364912,0.343131,1.060851
1466,12.216667,0.364914,0.343133,1.060839
1467,12.225000,0.364926,0.343130,1.060845
1468,12.233333,0.364916,0.343131,1.060848
1469,12.241667,0.364914,0.343127,1.060859
1470,12.250000,0.364912,0.343122,1.060868
1471,12.258333,0.364922,0.343122,1.060883
1472,12.266667,0.364923,0.343124,1.060880
1473,12.275000,0.364911,0.343129,1.060879
1474,12.283333,0.364915,0.343122,1.060873
1475,12.291667,0.364918,0.343121,1.060861
1476,12.300000,0.364917,0.343136,1.060850
1477,12.308333,0.364915,0.343138,1.060843
1478,12.316667,0.364911,0.343119,1.060856
1479,12.325000,0.364917,0.343114,1.060866
1480,12.333333,0.364917,0.343131,1.060877
1481,12.341667,0.364927,0.343133,1.060878
1482,12.350000,0.364920,0.343118,1.060897
1483,12.358333,0.364910,0.343113,1.060890
1484,12.366667,0.364908,0.343120,1.060903
1485,12.375000,0.364907,0.343121,1.060908
1486,12.383333,0.364914,0.343125,1.060888
1487,12.391667,0.364914,0.343116,1.060875
1488,12.400000,0.364912,0.343123,1.060878
1489,12.408333,0.364909,0.343122,1.060892
1490,12.416667,0.364911,0.343117,1.060886
1491,12.425000,0.364913,0.343119,1.060886
1492,12.433333,0.364913,0.343123,1.060898
1493,12.441667,0.364915,0.343113,1.060909
1494,12.450000,0.364918,0.343111,1.060919
1495,12.458333,0.364912,0.343111,1.060921
1496,12.466667,0.364917,0.343106,1.060921
1497,12.475000,0.364916,0.343112,1.060916
1498,12.483333,0.364913,0.343113,1.060906
1499,12.491667,0.364910,0.343125,1.060910
1500,12.500000,0.364919,0.343118,1.060908
1501,12.508333,0.364916,0.343112,1.060913
1502,12.516667,0.364911,0.343107,1.060917
1503,12.525000,0.364910,0.343113,1.060927
1504,12.533333,0.364912,0.343120,1.060940
1505,12.541667,0.364913,0.343114,1.060940
1506,12.550000,0.364911,0.343109,1.060944
1507,12.558333,0.364907,0.343106,1.060947
1508,12.566667,0.364915,0.343097,1.060942
1509,12.575000,0.364924,0.343104,1.060933
1510,12.583333,0.364913,0.343117,1.060922
1511,12.591667,0.364916,0.343112,1.060925
1512,12.600000,0.364908,0.343109,1.060933
1513,12.608333,0.364917,0.343109,1.060937
1514,12.616667,0.364920,0.343101,1.060942
1515,12.625000,0.364915,0.343102,1.060956
1516,12.633333,0.364915,0.343096,1.060969
1517,12.641667,0.364914,0.343095,1.060962
1518,12.650000,0.364907,0.343105,1.060956
1519,12.658333,0.364920,0.343112,1.060951
1520,12.666667,0.364926,0.343096,1.060960
1521,12.675000,0.364907,0.343106,1.060949
1522,12.683333,0.364918,0.343107,1.060947
1523,12.691667,0.364918,0.343105,1.060941
1524,12.700000,0.364925,0.343094,1.060947
1525,12.708333,0.364917,0.343096,1.060960
1526,12.716667,0.364916,0.343100,1.060971
1527,12.725000,0.364917,0.343104,1.060960
1528,12.733333,0.364913,0.343101,1.060960
1529,12.741667,0.364914,0.343100,1.060964
1530,12.750000,0.364913,0.343097,1.060967
1531,12.758333,0.364917,0.343099,1.060958
1532,12.766667,0.364919,0.343105,1.060947
1533,12.775000,0.364914,0.343100,1.060942
1534,12.783333,0.364923,0.343105,1.060950
1535,12.791667,0.364917,0.343096,1.060955
1536,12.800000,0.364920,0.343095,1.060952
1537,12.808333,0.364908,0.343109,1.060950
1538,12.816667,0.364910,0.343104,1.060959
1539,12.825000,0.364918,0.343094,1.060962
1540,12.833333,0.364917,0.343093,1.060964
1541,12.841667,0.364914,0.343106,1.060951
1542,12.850000,0.364914,0.343102,1.060945
1543,12.858333,0.364910,0.343102,1.060951
1544,12.866667,0.364917,0.343105,1.060944
1545,12.875000,0.364913,0.343115,1.060946
1546,12.883333,0.364919,0.343099,1.060940
1547,12.891667,0.364920,0.343086,1.060948
1548,12.900000,0.364915,0.343100,1.060956
1549,12.908333,0.364911,0.343111,1.060955
1550,12.916667,0.364922,0.343099,1.060958
1551,12.925000,0.364912,0.343096,1.060951
1552,12.933333,0.364918,0.343099,1.060954
1553,12.941667,0.364916,0.343097,1.060954
1554,12.950000,0.364914,0.343089,1.060949
1555,12.958333,0.364914,0.343102,1.060946
1556,12.966667,0.364914,0.343099,1.060951
1557,12.975000,0.364916,0.343100,1.060962
1558,12.983333,0.364920,0.343098,1.060957
1559,12.991667,0.364918,0.343102,1.060956
1560,13.000000,0.364920,0.343096,1.060958
1561,13.008333,0.364917,0.343099,1.060961
1562,13.016667,0.364916,0.343091,1.060963
1563,13.025000,0.364911,0.343104,1.060953
1564,13.033333,0.364911,0.343107,1.060954
1565,13.041667,0.364919,0.343105,1.060958
1566,13.050000,0.364924,0.343092,1.060950
1567,13.058333,0.364912,0.343099,1.060951
1568,13.066667,0.364912,0.343097,1.060960
1569,13.075000,0.364910,0.343107,1.060959
1570,13.083333,0.364913,0.343102,1.060954
1571,13.091667,0.364915,0.343100,1.060962
1572,13.100000,0.364918,0.343102,1.060967
1573,13.108333,0.364917,0.343097,1.060964
1574,13.116667,0.364914,0.343098,1.060961
1575,13.125000,0.364925,0.343087,1.060964
1576,13.133333,0.364910,0.343098,1.060970
1577,13.141667,0.364918,0.343095,1.060964
1578,13.150000,0.364922,0.343091,1.060961
1579,13.158333,0.364919,0.343099,1.060960
1580,13.166667,0.364908,0.343101,1.060959
1581,13.175000,0.364907,0.343104,1.060968
1582,13.183333,0.364913,0.343091,1.060972
1583,13.191667,0.364915,0.343100,1.060972
1584,13.200000,0.364914,0.343101,1.060962
1585,13.208333,0.364923,0.343085,1.060969
1586,13.216667,0.364914,0.343092,1.060971
1587,13.225000,0.364915,0.343097,1.060972
1588,13.233333,0.364915,0.343094,1.060963
1589,13.241667,0.364916,0.343096,1.060963
1590,13.250000,0.364912,0.343099,1.060964
1591,13.258333,0.364917,0.343091,1.060966
1592,13.266667,0.364918,0.343093,1.060969
1593,13.275000,0.364909,0.343096,1.060964
1594,13.283333,0.364910,0.343101,1.060977
1595,13.291667,0.364914,0.343096,1.060974
1596,13.300000,0.364907,0.343098,1.060969
1597,13.308333,0.364927,0.343098,1.060960
1598,13.316667,0.364916,0.343102,1.060962
1599,13.325000,0.364912,0.343095,1.060968
1600,13.333333,0.364911,0.343088,1.060965
1601,13.341667,0.364915,0.343093,1.060958
1602,13.350000,0.364915,0.343106,1.060950
1603,13.358333,0.364918,0.343095,1.060938
1604,13.366667,0.364915,0.343100,1.060918
1605,13.375000,0.364917,0.343107,1.060890
1606,13.383333,0.364926,0.343113,1.060859
1607,13.391667,0.364917,0.343122,1.060807
1608,13.400000,0.364924,0.343130,1.060798
1609,13.408333,0.364918,0.343120,1.060821
1610,13.416667,0.364914,0.343110,1.060834
1611,13.425000,0.364916,0.343114,1.060831
1612,13.433333,0.364933,0.343113,1.060827
1613,13.441667,0.364920,0.343114,1.060836
1614,13.450000,0.364910,0.343106,1.060836
1615,13.458333,0.364907,0.343114,1.060819
1616,13.466667,0.364924,0.343116,1.060781
1617,13.475000,0.364928,0.343135,1.060744
1618,13.483333,0.364919,0.343133,1.060705
1619,13.491667,0.364922,0.343136,1.060683
1620,13.500000,0.364920,0.343137,1.060677
1621,13.508333,0.364924,0.343143,1.060671
1622,13.516667,0.364927,0.343145,1.060664
1623,13.525000,0.364924,0.343132,1.060667
1624,13.533333,0.364931,0.343135,1.060669
1625,13.541667,0.364923,0.343146,1.060650
1626,13.550000,0.364921,0.343150,1.060631
1627,13.558333,0.364929,0.343145,1.060613
1628,13.566667,0.364932,0.343149,1.060622
1629,13.575000,0.364928,0.343147,1.060622
1630,13.583333,0.364933,0.343137,1.060634
1631,13.591667,0.364930,0.343144,1.060642
1632,13.600000,0.364931,0.343138,1.060649
1633,13.608333,0.364928,0.343135,1.060643
1634,13.616667,0.364925,0.343142,1.060633
1635,13.625000,0.364922,0.343154,1.060607
1636,13.633333,0.364934,0.343161,1.060582
1637,13.641667,0.364929,0.343159,1.060573
1638,13.650000,0.364933,0.343162,1.060592
1639,13.658333,0.364917,0.343156,1.060634
1640,13.666667,0.364930,0.343133,1.060691
1641,13.675000,0.364920,0.343126,1.060722
1642,13.683333,0.364921,0.343120,1.060760
1643,13.691667,0.364926,0.343126,1.060773
1644,13.700000,0.364929,0.343121,1.060750
1645,13.708333,0.364928,0.343127,1.060690
1646,13.716667,0.364932,0.343147,1.060611
1647,13.725000,0.364934,0.343162,1.060524
1648,13.733333,0.364937,0.343169,1.060450
1649,13.741667,0.364933,0.343183,1.060407
1650,13.750000,0.364933,0.343183,1.060388
1651,13.758333,0.364938,0.343179,1.060379
1652,13.766667,0.364928,0.343177,1.060385
1653,13.775000,0.364929,0.343188,1.060391
1654,13.783333,0.364937,0.343178,1.060380
1655,13.791667,0.364942,0.343184,1.060334
1656,13.800000,0.364943,0.343188,1.060285
1657,13.808333,0.364937,0.343205,1.060218
1658,13.816667,0.364938,0.343202,1.060160
1659,13.825000,0.364935,0.343215,1.060102
1660,13.833333,0.364943,0.343220,1.060051
1661,13.841667,0.364940,0.343227,1.060028
1662,13.850000,0.364937,0.343221,1.060037
1663,13.858333,0.364955,0.343210,1.060055
1664,13.866667,0.364939,0.343218,1.060088
1665,13.875000,0.364945,0.343199,1.060128
1666,13.883333,0.364939,0.343193,1.060159
1667,13.891667,0.364944,0.343202,1.060183
1668,13.900000,0.364945,0.343203,1.060189
1669,13.908333,0.364944,0.343202,1.060170
1670,13.916667,0.364941,0.343197,1.060128
1671,13.925000,0.364946,0.343207,1.060080
1672,13.933333,0.364942,0.343223,1.060040
1673,13.941667,0.364952,0.343224,1.059997
1674,13.950000,0.364949,0.343225,1.059984
1675,13.958333,0.364950,0.343226,1.059991
1676,13.966667,0.364949,0.343219,1.060031
1677,13.975000,0.364953,0.343208,1.060093
1678,13.983333,0.364944,0.343194,1.060151
1679,13.991667,0.364944,0.343191,1.060194
1680,14.000000,0.364943,0.343198,1.060210
1681,14.008333,0.364951,0.343189,1.060197
1682,14.016667,0.364950,0.343195,1.060162
1683,14.025000,0.364944,0.343211,1.060123
1684,14.033333,0.364941,0.343215,1.060088
1685,14.041667,0.364934,0.343222,1.060069
1686,14.050000,0.364947,0.343217,1.060092
1687,14.058333,0.364947,0.343208,1.060156
1688,14.066667,0.364944,0.343200,1.060235
1689,14.075000,0.364943,0.343174,1.060317
1690,14.083333,0.364939,0.343181,1.060364
1691,14.091667,0.364938,0.343185,1.060383
1692,14.100000,0.364943,0.343177,1.060369
1693,14.108333,0.364937,0.343180,1.060329
1694,14.116667,0.364932,0.343193,1.060263
1695,14.125000,0.364940,0.343206,1.060194
1696,14.133333,0.364945,0.343207,1.060137
1697,14.141667,0.364935,0.343213,1.060115
1698,14.150000,0.364946,0.343209,1.060110
1699,14.158333,0.364943,0.343207,1.060133
1700,14.166667,0.364942,0.343210,1.060166
1701,14.175000,0.364949,0.343198,1.060212
1702,14.183333,0.364945,0.343188,1.060246
1703,14.191667,0.364945,0.343183,1.060245
1704,14.200000,0.364946,0.343187,1.060220
1705,14.208333,0.364941,0.343207,1.060188
1706,14.216667,0.364949,0.343199,1.060169
1707,14.225000,0.364949,0.343204,1.060146
1708,14.233333,0.364951,0.343200,1.060138
1709,14.241667,0.364944,0.343214,1.060141
1710,14.250000,0.364940,0.343206,1.060168
1711,14.258333,0.364952,0.343187,1.060197
1712,14.266667,0.364940,0.343189,1.060201
1713,14.275000,0.364942,0.343202,1.060181
1714,14.283333,0.364942,0.343207,1.060151
1715,14.291667,0.364947,0.343202,1.060106
1716,14.300000,0.364952,0.343203,1.060079
1717,14.308333,0.364938,0.343214,1.060062
1718,14.316667,0.364944,0.343218,1.060061
1719,14.325000,0.364950,0.343214,1.060068
1720,14.333333,0.364932,0.343214,1.060078
1721,14.341667,0.364931,0.343212,1.060084
1722,14.350000,0.364938,0.343218,1.060077
1723,14.358333,0.364941,0.343217,1.060075
1724,14.366667,0.364944,0.343216,1.060073
1725,14.375000,0.364941,0.343212,1.060090
1726,14.383333,0.364929,0.343213,1.060120
1727,14.391667,0.364945,0.343200,1.060147
1728,14.400000,0.364941,0.343204,1.060152
1729,14.408333,0.364944,0.343201,1.060140
1730,14.416667,0.364950,0.343198,1.060114
1731,14.425000,0.364935,0.343207,1.060075
1732,14.433333,0.364935,0.343218,1.060031
1733,14.441667,0.364941,0.343219,1.060026
1734,14.450000,0.364941,0.343203,1.060090
1735,14.458333,0.364941,0.343157,1.060293
1736,14.466667,0.364933,0.343090,1.060641
1737,14.475000,0.364930,0.343012,1.061030
1738,14.483333,0.364935,0.342916,1.061409
1739,14.491667,0.364933,0.342855,1.061655
1740,14.500000,0.364943,0.342843,1.061715
1741,14.508333,0.364941,0.342865,1.061604
1742,14.516667,0.364939,0.342903,1.061410
1743,14.525000,0.364931,0.342939,1.061217
1744,14.533333,0.364928,0.342966,1.061151
1745,14.541667,0.364928,0.342955,1.061192
1746,14.550000,0.364932,0.342932,1.061315
1747,14.558333,0.364943,0.342910,1.061424
1748,14.566667,0.364924,0.342945,1.061424
1749,14.575000,0.364937,0.342986,1.061296
1750,14.583333,0.364928,0.343056,1.061048
1751,14.591667,0.364954,0.343104,1.060773
1752,14.600000,0.364950,0.343181,1.060523
1753,14.608333,0.364949,0.343201,1.060390
1754,14.616667,0.364947,0.343194,1.060408
1755,14.625000,0.364945,0.343170,1.060572
1756,14.633333,0.364938,0.343113,1.060825
1757,14.641667,0.364939,0.343058,1.061076
1758,14.650000,0.364940,0.343009,1.061273
1759,14.658333,0.364939,0.342980,1.061387
1760,14.666667,0.364935,0.342986,1.061379
1761,14.675000,0.364935,0.343018,1.061240
1762,14.683333,0.364935,0.343064,1.061042
1763,14.691667,0.364932,0.343116,1.060825
1764,14.700000,0.364941,0.343159,1.060658
1765,14.708333,0.364953,0.343164,1.060570
1766,14.716667,0.364942,0.343165,1.060599
1767,14.725000,0.364937,0.343138,1.060727
1768,14.733333,0.364938,0.343101,1.060903
1769,14.741667,0.364932,0.343057,1.061070
1770,14.750000,0.364935,0.343026,1.061200
1771,14.758333,0.364938,0.343018,1.061262
1772,14.766667,0.364935,0.343022,1.061226
1773,14.775000,0.364935,0.343040,1.061113
1774,14.783333,0.364930,0.343081,1.060957
1775,14.791667,0.364932,0.343127,1.060806
1776,14.800000,0.364948,0.343149,1.060698
1777,14.808333,0.364941,0.343154,1.060664
1778,14.816667,0.364940,0.343130,1.060716
1779,14.825000,0.364935,0.343114,1.060828
1780,14.833333,0.364932,0.343083,1.060963
1781,14.841667,0.364936,0.343056,1.061080
1782,14.850000,0.364924,0.343048,1.061155
