Format Version,1.21,Take Name,pen_hatra,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2018-11-22 02.22.49 PM,Total Frames in Take,1760,Total Exported Frames,1760,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000
,,"8392B20CF49E35701388","8392B20CF49E35701388","8392B20CF49E35701388"
,,Position,Position,Position
Frame,Time,X,Y,Z
291,2.425000,0.371866,0.336092,0.946617
292,2.433333,0.371866,0.336097,0.946614
293,2.441667,0.371868,0.336089,0.946613
294,2.450000,0.371866,0.336093,0.946611
295,2.458333,0.371864,0.336093,0.946612
296,2.466667,0.371870,0.336091,0.946615
297,2.475000,0.371869,0.336086,0.946618
298,2.483333,0.371871,0.336089,0.946620
299,2.491667,0.371867,0.336093,0.946619
300,2.500000,0.371867,0.336096,0.946615
301,2.508333,0.371868,0.336092,0.946615
302,2.516667,0.371864,0.336093,0.946613
303,2.525000,0.371865,0.336090,0.946615
304,2.533333,0.371870,0.336087,0.946614
305,2.541667,0.371867,0.336091,0.946614
306,2.550000,0.371868,0.336095,0.946614
307,2.558333,0.371866,0.336098,0.946612
308,2.566667,0.371867,0.336093,0.946614
309,2.575000,0.371867,0.336094,0.946616
310,2.583333,0.371866,0.336091,0.946617
311,2.591667,0.371867,0.336093,0.946618
312,2.600000,0.371866,0.336094,0.946617
313,2.608333,0.371869,0.336088,0.946609
314,2.616667,0.371868,0.336094,0.946612
315,2.625000,0.371866,0.336092,0.946609
316,2.633333,0.371865,0.336086,0.946606
317,2.641667,0.371862,0.336086,0.946611
318,2.650000,0.371869,0.336088,0.946610
319,2.658333,0.371862,0.336091,0.946610
320,2.666667,0.371863,0.336083,0.946616
321,2.675000,0.371866,0.336085,0.946618
322,2.683333,0.371864,0.336085,0.946619
323,2.691667,0.371855,0.336087,0.946610
324,2.700000,0.371854,0.336087,0.946604
325,2.708333,0.371849,0.336094,0.946600
326,2.716667,0.371856,0.336098,0.946590
327,2.725000,0.371855,0.336094,0.946591
328,2.733333,0.371844,0.336095,0.946591
329,2.741667,0.371843,0.336094,0.946596
330,2.750000,0.371834,0.336099,0.946598
331,2.758333,0.371841,0.336096,0.946597
332,2.766667,0.371849,0.336095,0.946598
333,2.775000,0.371844,0.336097,0.946585
334,2.783333,0.371833,0.336106,0.946578
335,2.791667,0.371823,0.336108,0.946569
336,2.800000,0.371832,0.336104,0.946555
337,2.808333,0.371815,0.336121,0.946550
338,2.816667,0.371807,0.336132,0.946547
339,2.825000,0.371792,0.336134,0.946546
340,2.833333,0.371783,0.336132,0.946559
341,2.841667,0.371768,0.336142,0.946571
342,2.850000,0.371765,0.336137,0.946579
343,2.858333,0.371759,0.336140,0.946582
344,2.866667,0.371752,0.336144,0.946581
345,2.875000,0.371748,0.336156,0.946566
346,2.883333,0.371751,0.336165,0.946551
347,2.891667,0.371749,0.336165,0.946540
348,2.900000,0.371754,0.336170,0.946525
349,2.908333,0.371747,0.336174,0.946528
350,2.916667,0.371750,0.336178,0.946541
351,2.925000,0.371744,0.336178,0.946554
352,2.933333,0.371740,0.336176,0.946562
353,2.941667,0.371737,0.336179,0.946574
354,2.950000,0.371732,0.336175,0.946569
355,2.958333,0.371736,0.336180,0.946569
356,2.966667,0.371733,0.336185,0.946558
357,2.975000,0.371730,0.336199,0.946549
358,2.983333,0.371726,0.336193,0.946537
359,2.991667,0.371728,0.336202,0.946531
360,3.000000,0.371731,0.336201,0.946535
361,3.008333,0.371737,0.336199,0.946540
362,3.016667,0.371744,0.336196,0.946548
363,3.025000,0.371758,0.336195,0.946540
364,3.033333,0.371776,0.336192,0.946516
365,3.041667,0.371811,0.336185,0.946462
366,3.050000,0.371847,0.336184,0.946373
367,3.058333,0.371870,0.336178,0.946221
368,3.066667,0.371896,0.336176,0.946031
369,3.075000,0.371900,0.336192,0.945805
370,3.083333,0.371921,0.336203,0.945541
371,3.091667,0.371925,0.336212,0.945225
372,3.100000,0.371926,0.336239,0.944889
373,3.108333,0.371923,0.336260,0.944607
374,3.116667,0.371928,0.336267,0.944359
375,3.125000,0.371941,0.336255,0.944123
376,3.133333,0.371939,0.336230,0.943918
377,3.141667,0.371956,0.336206,0.943734
378,3.150000,0.371959,0.336186,0.943512
379,3.158333,0.371955,0.336187,0.943250
380,3.166667,0.371937,0.336180,0.942885
381,3.175000,0.371937,0.336198,0.942482
382,3.183333,0.371924,0.336218,0.942058
383,3.191667,0.371905,0.336234,0.941604
384,3.200000,0.371888,0.336230,0.941198
385,3.208333,0.371872,0.336227,0.940772
386,3.216667,0.371870,0.336212,0.940385
387,3.225000,0.371879,0.336205,0.939982
388,3.233333,0.371868,0.336194,0.939518
389,3.241667,0.371854,0.336204,0.939075
390,3.250000,0.371828,0.336218,0.938565
391,3.258333,0.371807,0.336246,0.938085
392,3.266667,0.371786,0.336252,0.937602
393,3.275000,0.371768,0.336254,0.937158
394,3.283333,0.371757,0.336235,0.936765
395,3.291667,0.371745,0.336224,0.936383
396,3.300000,0.371762,0.336215,0.936040
397,3.308333,0.371790,0.336203,0.935676
398,3.316667,0.371792,0.336174,0.935238
399,3.325000,0.371814,0.336170,0.934780
400,3.333333,0.371827,0.336171,0.934242
401,3.341667,0.371831,0.336204,0.933683
402,3.350000,0.371829,0.336240,0.933073
403,3.358333,0.371829,0.336254,0.932536
404,3.366667,0.371835,0.336245,0.931996
405,3.375000,0.371835,0.336227,0.931545
406,3.383333,0.371819,0.336204,0.931086
407,3.391667,0.371819,0.336183,0.930659
408,3.400000,0.371833,0.336189,0.930215
409,3.408333,0.371834,0.336185,0.929729
410,3.416667,0.371847,0.336201,0.929234
411,3.425000,0.371847,0.336214,0.928692
412,3.433333,0.371853,0.336208,0.928185
413,3.441667,0.371852,0.336222,0.927640
414,3.450000,0.371845,0.336230,0.927179
415,3.458333,0.371829,0.336230,0.926703
416,3.466667,0.371816,0.336219,0.926298
417,3.475000,0.371822,0.336213,0.925907
418,3.483333,0.371839,0.336189,0.925477
419,3.491667,0.371859,0.336167,0.925025
420,3.500000,0.371845,0.336165,0.924505
421,3.508333,0.371834,0.336189,0.923958
422,3.516667,0.371817,0.336198,0.923345
423,3.525000,0.371810,0.336203,0.922759
424,3.533333,0.371798,0.336209,0.922131
425,3.541667,0.371799,0.336253,0.921580
426,3.550000,0.371812,0.336260,0.921065
427,3.558333,0.371816,0.336246,0.920655
428,3.566667,0.371820,0.336213,0.920270
429,3.575000,0.371819,0.336188,0.919896
430,3.583333,0.371816,0.336159,0.919524
431,3.591667,0.371796,0.336144,0.919048
432,3.600000,0.371794,0.336143,0.918530
433,3.608333,0.371785,0.336149,0.917909
434,3.616667,0.371811,0.336171,0.917277
435,3.625000,0.371833,0.336216,0.916607
436,3.633333,0.371863,0.336233,0.915986
